Polarization,Loss
0.0046142219716752,1.708404937275602e-06
0.0177540967560846,3.8632080513525316e-05
0.0124707203605823,1.5395255289491015e-05
0.0080733766064713,4.85078371748381e-06
0.0145952208204442,7.195561081023057e-05
0.0011091782104337,6.671396262984427e-06
0.0033123239147435,1.0644936416376977e-07
0.0177352655636416,0.00012306814892924052
0.0079828445581766,1.682216653566859e-05
0.0167046572129071,5.1405270490632314e-05
0.0181315560462622,6.201234222811529e-05
0.0098999986527065,5.895226793273729e-06
0.0193004248625641,0.00013212172109507478
0.0021819897877088,1.3725993892156982e-06
0.0040035339606092,6.258063992823844e-10
0.0124756335335525,3.2850169559734796e-05
0.007566948565253,1.6628661676204673e-05
0.0045628663349225,3.620287288257724e-08
0.0165525455874101,4.587068884525946e-06
0.0135780101969432,3.556261654742401e-05
0.0088711447300056,6.886301102297564e-07
0.0076943515108278,5.538549323707491e-07
0.0068825980935006,4.5151680653941686e-06
0.015383798756092,5.4323537992473485e-06
0.0066894224352401,6.133852696167765e-06
0.0192828762977584,0.0001234165821343561
0.014328933042305,4.817051531697047e-05
0.019412997585051,0.00012938901873745814
0.0006228286894033,7.152238035608799e-06
0.005977067735044,4.0175266659176627e-07
0.0050604814962488,3.2429690433777383e-06
7.28763640941299e-05,7.750467306738863e-06
0.0142364792293574,3.7917878849732846e-05
0.0036509986466019,1.7123840164794597e-07
0.0103532154033027,2.95504183526218e-05
0.0037918908506562,1.5307697042545574e-07
0.0112361597358135,1.5463090776722657e-05
0.0121612187770412,2.436180755693736e-05
0.0128025643271193,6.10058852718975e-05
0.0079058807658209,6.507966597614711e-06
0.017124768074337,2.232119504651783e-06
0.0165935850236872,4.9262483190668124e-05
0.0018141298891883,1.0514284431362496e-06
0.0116847868641931,9.122391718643186e-06
0.0174219534289338,6.602836438620845e-05
0.0003856739470783,4.847563387330314e-06
0.0110786706206444,1.4166747948060669e-05
0.0160784968970333,0.00010453540692405869
0.0152482360319378,6.105452303413976e-05
0.0163726761101684,9.516789494654792e-05
0.0067663903762168,6.678006477719632e-06
0.0090034414401395,1.5234777918351287e-05
0.003627853714099,2.9436696669899038e-08
0.0043049241705919,4.523555318885672e-07
0.0176215757957063,0.00014191731869290781
0.0159968988917894,3.414930097368422e-05
0.0140104827493636,4.49789755666869e-05
0.0075020790281945,1.9704610351588234e-08
0.0034741567890198,1.123373387488317e-06
0.0119819887317717,5.21812983973742e-05
0.0186607269295261,8.411222403008166e-05
0.0157218457193912,6.628984926140503e-05
0.010653238765363,1.3683203988384468e-05
0.004666125478212,5.782432847566565e-07
0.0066757054940803,1.2048911490569952e-05
0.0040963340991722,7.047793836209528e-07
0.007923888713661,2.969568655504854e-05
0.0105893490090894,1.120779316039255e-05
0.0167590802245714,8.466975280203917e-05
0.0174699402762296,9.738374184200369e-05
0.0138813690866254,4.874648572999396e-05
0.0054503170495903,2.7594352241009126e-06
0.016876002320816,8.964861321064458e-05
0.0039505395992257,1.0290635616529198e-08
0.0102666155599297,2.0897746012924616e-05
0.0073590783408829,3.4148090467885664e-06
0.0195280214597747,6.492913910914707e-05
0.0157245211020917,0.00010978536402452261
0.0184272910569835,5.1342923088226254e-06
0.017778160898722,0.00010073516640698538
0.0186599897569004,0.00017396787657070157
0.0196767435102597,6.31491906114743e-09
0.0127932911299039,2.3083937608149377e-05
0.0137418836738756,4.1088519668599944e-05
0.018041217181022,7.08038081354105e-05
0.0048651695662518,2.2026740903817678e-07
0.0177556132870255,8.915339171291593e-05
0.0020854227730317,7.560939521148104e-07
0.0117513798492107,4.147854451261012e-05
0.0142526493027142,4.234977129366472e-05
0.0199315223187371,8.244627091630747e-05
0.0046847741854744,2.441165069426947e-06
0.0019477758809916,2.5182114767513847e-06
0.0077499371426785,6.326414726658535e-06
0.0117484283236019,5.66005823003199e-05
0.0093723230505057,3.363241829801309e-05
0.0160752579507518,3.13353362089621e-06
0.0194628725488592,7.74359222266575e-05
0.0119969698570585,5.700856166147465e-05
0.0029328261197605,2.6147203337204618e-06
0.0046807047050263,5.719441201712983e-07
0.017797628251361,3.633320354310985e-05
0.001337765597152,1.1662039253027799e-05
0.0061698318196992,5.7863530237667255e-06
0.0076785723198876,9.490358507919578e-06
0.0165974130560539,7.19954176867397e-05
0.0168701200203685,5.4410840744780994e-05
0.0026374753575232,1.4077520550824653e-08
0.003228445984635,3.01452866932437e-07
0.0105991863096641,4.575491842085757e-06
0.0199122955750374,6.341553085299711e-05
0.0012109290577653,5.299118869889874e-06
0.0195388180488899,8.093772964786005e-05
0.0017519898618342,2.2645218810737043e-06
0.0151897042791857,5.065694156982251e-05
0.0169927158010957,0.00010306428891007605
0.0057925702070857,1.0043448135206774e-06
0.00463227968153,1.251470844748189e-06
0.0054387692419392,1.649054241401017e-06
0.0124715031566827,2.9338456690540168e-05
0.0198854404579401,3.262299486624739e-05
0.0186297353857007,0.0001390811033507833
0.0189782500888921,0.0001663642016378041
0.0191043185989069,6.345992371130755e-05
0.0103567864020199,3.3890130013562154e-05
0.0061596030228391,4.950158048427427e-06
0.0153507952666651,6.9655912596095e-05
0.0190356797722538,2.8847577165901235e-08
0.003869436418461,1.04507732572527e-06
0.0014740508831634,1.3279518953879478e-06
0.0098379405753906,1.2487804314035865e-05
4.7148019982385934e-05,5.689930785284086e-06
0.0079385088466475,9.92399166826088e-06
0.0170014614053254,6.015932965683506e-05
0.0139338123163263,3.447148215866219e-05
0.0144591219413477,0.00010945193384219156
0.0035891464506435,1.261471208838062e-06
0.0042129864298473,3.365571219951178e-08
0.0178500205558131,5.064924638293681e-07
0.0152090943789694,2.6365274125616323e-05
0.0141517974352815,1.64281950528562e-05
0.00629676274558,7.076768172513108e-06
0.0087070046525834,1.03969590811819e-05
0.0042492425586467,1.6096990296159916e-07
0.0183383721535868,5.689715229560702e-05
0.0002634806847388,2.6253615768132014e-06
0.0008920282184626,6.059405186406793e-06
0.0159300662337292,8.381867145774152e-05
0.0025719891764375,7.716664587209802e-07
0.0111304032124749,3.6742317203983574e-05
0.0018270352568947,5.610877862765539e-07
0.017811013110926,6.982307878260365e-05
0.0185601024564897,2.7961432095937612e-05
0.0032276724614059,1.2383585046687745e-07
0.0161148146252736,9.641240074536913e-06
0.0090100053160754,2.6550605659979138e-05
0.0081008914890823,1.1594469554256267e-05
0.0063011870220278,8.189667068135303e-06
0.0166371051092724,6.936738418824018e-05
0.0057023724112855,6.823737001057535e-07
0.004356354613266,1.9688038161932395e-06
0.0037734732830504,1.5163786039491106e-06
0.0043729368772221,1.5847316327938389e-06
0.0133358727588206,3.7956440217491204e-05
0.0177832388937048,3.3313839798536956e-05
0.0178024745833049,8.802945145295413e-05
0.0199401353394948,8.099687985378481e-05
0.0015100836878697,1.7477130449832118e-06
0.0178773899572751,2.9603366570680004e-05
0.0062296845898204,6.879459573818059e-07
0.0018348691002554,4.750707020613203e-07
0.0063912994108448,3.3393198863394818e-06
0.0079184260335338,1.3215457278635438e-05
0.0166363497763446,5.354261357983805e-05
0.0114450265799228,1.398330417454429e-05
0.0166009459885902,8.703307427723832e-05
0.0142865542820879,1.3461554858026214e-05
0.0064852845904777,6.087206708034688e-06
0.0184317201123212,6.919822332431524e-05
3.492278405565763e-06,1.1314387288436488e-05
0.0150393064977062,5.404479696765518e-05
0.0131574725727325,1.8163810025285242e-05
0.0094020574326474,2.188459930921984e-05
0.0142981208470181,4.7970643325489603e-05
0.0187161338888953,0.0001150354074351685
0.0164555487261993,5.305594314078992e-05
0.0157524560073751,7.628247545305673e-05
0.0039365198208459,4.3588939770478245e-07
0.0127691055894091,5.544065678943981e-05
0.0081376003068084,1.5172029050498685e-05
0.0106973210997818,2.749325029535388e-05
0.0150038739667324,5.393464439469581e-05
0.0150173259937249,3.365761634332753e-05
0.0122118180676684,4.6972488377195215e-05
0.0055021367729209,3.256036240247594e-06
0.0136435206017225,3.911660291214589e-05
0.0019487398645201,1.3011543503249095e-09
0.0088128096575335,6.468696771752952e-07
0.0065419021852524,4.2487892539619354e-08
0.008620450449194,1.621480406161931e-05
0.0083467870241506,1.8480359375372069e-06
0.0055971443439086,5.398359469991369e-06
0.016049609171665,8.764566936442315e-05
0.0101783359124052,4.4468300569411254e-05
0.0163307693558625,7.107685763797841e-05
3.523094517738912e-05,6.584597561881996e-06
0.0021121427151915,7.433616608072273e-06
0.0166364912577057,3.6360105574658015e-05
0.0129818968318271,5.238732966164949e-07
0.0031509647620699,5.186230331741932e-07
0.0107240183071324,1.2702435340625588e-05
0.0014110964841074,1.4690091227288847e-06
0.0137715786411269,4.5500721068424935e-05
0.0100681231546437,4.560502638882063e-05
0.0111353797712508,9.46306595926111e-06
0.0197485071491949,3.1405055098874046e-05
0.0062738416364463,1.0826282229401578e-06
0.0076585279693284,1.85061800529901e-05
0.0170367373079326,6.401981926996395e-06
0.0082280460390897,4.937585429251416e-06
0.0118670312690789,4.270785587776632e-05
0.019358454679308,0.00011216544958558047
0.0050110091261771,3.130021826502339e-06
6.310969969353985e-05,1.2781841654509535e-05
0.0109081170219656,3.831921399002163e-05
0.0179081705598073,5.362434225190529e-05
0.0126622582695315,6.569275067073527e-05
0.0071238667972633,1.0376189831756724e-05
0.0121973259501473,4.6660367631621994e-05
0.0055024768478083,1.4007286365839412e-06
0.014505373588808,4.309500904772855e-05
0.0160887611141183,5.605329567604085e-05
0.0142575777723385,4.2602886131064735e-05
0.0135702538577625,2.7897160992001344e-05
0.0177699372973192,0.0001109548848246729
0.0148057627305668,5.150945653632358e-06
0.0193747491097765,9.004775407402776e-05
0.0022042687203925,9.145420685371488e-07
0.0191780841899511,3.887423583369083e-05
0.0161278366956249,5.54242796336822e-05
0.0153243209108927,6.609177041553229e-05
0.0103123528586587,2.6121969768432864e-05
0.0120335634029821,3.7644958594729474e-05
0.0084371626493626,1.4764630568054179e-05
0.0137969856096062,4.771573510359163e-05
2.9499144674689505e-05,2.692530500021012e-06
0.0130985788010405,1.5716709613528298e-05
0.0129057533714083,2.908100366606044e-05
0.0197704415145062,0.00013863904382779136
0.0085776437248299,2.0195084839373692e-08
0.0107554657576875,1.1858391065598025e-05
0.0152887085907675,2.4960932536675667e-06
0.002770137003542,1.062638822902965e-06
0.0132470627601179,3.8428048587989086e-05
0.000992360172594,4.185420931613715e-06
3.252895284666435e-05,7.289583231098214e-06
0.0168226837274957,5.308826844234519e-05
0.0084131484702142,2.017831175256467e-05
0.0148706307431247,8.194615974112452e-05
0.0013683711438834,8.747399706840273e-06
0.0094874304058389,2.1944472666309554e-05
0.0187581099571387,6.355458637401856e-05
0.0008929153516581,4.822595553025624e-06
0.0034217988729158,6.696440461573094e-07
0.00320127518114,2.9000740654753443e-07
0.0145959385591145,8.935470555045369e-05
0.0185906272436664,8.113981325949514e-05
0.0076776434258408,1.5578157461093222e-05
0.0120856029961864,6.375546477486871e-05
0.004867066371538,1.5591192515139998e-06
0.0002886240387227,1.1103139705340433e-05
0.0099744891245445,2.3439280023231518e-05
0.0195718967823681,0.00012644875443910362
0.0089513579322584,1.7512364810194593e-05
0.0143243030622512,4.761015052556538e-05
0.0069811905425364,6.453343695300563e-06
0.0190631482832068,0.00010564607411447427
0.0029242862705034,1.8056301479944568e-06
0.0085115263633133,2.6000170424374123e-06
0.0142784346824735,5.715302702664747e-05
0.0002994802601283,1.060511688520911e-05
0.0062759815787428,3.0036612821632403e-06
0.0086653222127938,2.6643488641480265e-06
0.0197272818717671,0.00015662715264398423
0.0125750165655425,5.0857699890177055e-05
0.0078768453927307,8.919306756686837e-06
0.0178163847696836,0.00011616417182733239
0.0008928966716613,1.0566036026957593e-05
0.0078770394034091,6.500058886447763e-06
0.0066227298536383,2.655535017489973e-06
0.0053675199471771,2.738759710310931e-06
0.0180255653717897,0.00012748708072111297
0.004659172445617,2.356047395895229e-05
0.0091835523490463,1.2909393859894027e-05
0.0158554889249704,8.184833230106777e-05
0.0145895695373034,6.295639376076688e-05
0.0088282832537425,1.9518634180647255e-05
0.0092533779146243,3.656947062530281e-05
0.0011392317134457,1.2166968933525366e-06
0.0019503561960787,6.6660583593459095e-06
0.0018551066552756,1.8350565234160704e-06
0.0179173763007607,0.00011943944633278633
0.0003814730924043,2.639415696310604e-06
0.0176474850076759,8.422013273773586e-05
0.0062535182423352,5.532193425834412e-06
0.0002290077721001,4.403088828134288e-06
0.0034697051102342,2.1329109487723078e-07
0.0079956372579496,1.518706808365579e-05
0.0019222079905681,4.9696113070908505e-06
0.0153235028681182,8.082253513459445e-05
0.0067640270312712,5.4983682829705605e-06
0.0141526341793513,1.0036637888860984e-05
0.0128903005262413,4.4221703166243584e-05
0.0029587621926893,1.267936613216127e-07
0.0197509251289822,0.00010230617539876343
0.0135344913545535,2.1632998356831117e-05
0.0071175579183338,9.873412425335808e-06
0.006789529982578,1.076358527803165e-05
0.0057385647691743,2.800323460021872e-06
0.0147029391729051,6.0813582528590634e-05
0.012193417188384,3.5310824412094104e-06
0.0020068115026721,5.96305939807227e-08
0.0105500699399769,4.251742157971101e-05
0.0170889558290088,0.00011296657871694694
0.0022216394105211,8.160095396800906e-07
0.0004200897214379,6.2070912042092325e-06
0.0099886030142511,1.0552479992677862e-05
0.0123251761902298,1.62771209233335e-05
0.0020842532007113,3.026877762420719e-06
0.0020821722748259,6.795893020139757e-08
0.0105755254822528,3.9008602257790164e-05
0.005035021937202,5.1396310172266424e-09
0.0184850133225506,9.761223376542407e-06
0.0028553350381563,4.507490659067345e-06
0.0030683869373316,3.1870660934986785e-06
0.0014362975962758,5.36291080354437e-06
0.0108241364561082,3.3845213875578475e-08
0.0198568432537485,4.604223861085099e-05
0.0177606617535127,2.6367671020532735e-05
0.0125521690485214,6.13107727734433e-05
0.0070599316588058,4.416922514063356e-06
0.0085583742947921,1.0377628056032917e-05
0.006873068649057,2.929833636615314e-06
0.013761640690218,7.59618446405861e-05
0.0063757673947612,6.637540277334402e-06
0.0035356540579295,2.3833428827300984e-08
0.0126898800562018,4.4225390189108275e-05
0.0113025305493602,2.5445252679061425e-05
0.0072178233835711,2.7683333251324847e-06
0.0136838795569561,7.119624931558744e-05
0.014773106396432,4.282854011185255e-05
0.0139345370065069,6.701312881560632e-05
0.0128113107271022,4.559523724319841e-05
0.0114742250388388,1.752923616808392e-05
0.0121560023607084,3.236861441592702e-05
0.0061364276767913,1.5683133096931008e-07
0.0143962238541906,8.105368230635036e-05
0.0148165736923293,2.7342361758601963e-05
0.0072601152131346,2.2126684083387117e-06
0.0070098230771913,1.611413825826063e-06
0.002665196420077,1.6968108060714135e-07
0.0150700411553374,8.565281667067396e-05
0.001395573824409,2.5750793104167955e-06
0.0147691878765318,8.682103517905001e-05
0.010689313621202,1.8886296460146574e-05
0.0147572354259372,2.1151303868562476e-06
0.0108683820220351,1.8326866011832433e-05
0.0093448401766343,1.3119965821803367e-05
0.007104621592216,3.1610418609141935e-06
0.0181976676269989,0.00012064153798846332
0.01809586239123,4.3188038329648755e-05
0.0062762581268397,8.244281861241506e-06
0.0173445000658831,0.0001140675713920747
0.0181714519374998,3.6674188854673564e-06
0.0010645729624472,8.037986292839912e-06
0.0031794268512215,9.47794589480054e-08
0.0119988321485416,6.490048324155684e-05
0.0135041689717043,7.143403901165165e-05
0.0013503812739402,2.8820624495265017e-06
0.0158966548914611,7.690475574843959e-05
0.0171953758221307,7.605049275563945e-05
0.012824301394815,4.6521058061215657e-05
0.0198961318314496,0.00011808435125159411
0.0119165837010387,4.7175276456334816e-05
0.0136988153557581,7.953645326599344e-05
0.0118588997287199,4.535705672046505e-05
0.0003324290353653,3.117615428302461e-06
0.0169513096172487,0.00010975817213171322
0.0044815381815817,1.7837542350976897e-08
0.0036232783284086,3.209718634713649e-08
0.0059351122352985,4.694214888839121e-06
0.0008360586099739,3.5347345113922632e-06
0.0146994810271422,9.969933147922369e-05
0.003796125260753,3.896640844881697e-07
0.0182573975382688,8.164658983144475e-05
0.0190524077834088,0.00010168079259077891
0.0003145882418486,9.0889564070007e-06
0.0137840587742032,7.197636404461633e-05
0.0180331666195378,9.187197211525735e-05
